# Step T (K) E_KS (eV) E_tot (eV) Vol (A^3) P (kBar)
# Step T (K) E_KS (eV) E_tot (eV) Vol (A^3) P (kBar)
244,1470.87,-16603.96429,-16601.63645,965.350,231.111
245,1362.79,-16603.96364,-16601.62533,965.350,227.914
245,1362.79,-16603.96364,-16601.62533,965.350,227.914
246,1222.30,-16603.89138,-16601.61066,965.350,224.194
246,1222.30,-16603.89138,-16601.61066,965.350,224.194
247,1067.22,-16603.79646,-16601.59547,965.350,220.346
247,1067.22,-16603.79646,-16601.59547,965.350,220.346
248,912.92,-16603.71993,-16601.58172,965.350,216.480
248,912.92,-16603.71993,-16601.58172,965.350,216.480
249,769.64,-16603.68198,-16601.57074,965.350,212.659
249,769.64,-16603.68198,-16601.57074,965.350,212.659
250,642.34,-16603.67886,-16601.56244,965.350,209.013
250,642.34,-16603.67886,-16601.56244,965.350,209.013
251,531.98,-16603.69138,-16601.55619,965.350,205.806
251,531.98,-16603.69138,-16601.55619,965.350,205.806
252,437.40,-16603.69642,-16601.55101,965.350,202.969
252,437.40,-16603.69642,-16601.55101,965.350,202.969
253,356.80,-16603.67829,-16601.54643,965.350,200.673
253,356.80,-16603.67829,-16601.54643,965.350,200.673
254,288.61,-16603.63308,-16601.54206,965.350,198.775
254,288.61,-16603.63308,-16601.54206,965.350,198.775
255,231.68,-16603.56822,-16601.53803,965.350,197.192
255,231.68,-16603.56822,-16601.53803,965.350,197.192
256,185.09,-16603.49726,-16601.53467,965.350,195.953
256,185.09,-16603.49726,-16601.53467,965.350,195.953
257,147.84,-16603.43339,-16601.53210,965.350,194.878
257,147.84,-16603.43339,-16601.53210,965.350,194.878
258,118.77,-16603.38541,-16601.53042,965.350,193.936
258,118.77,-16603.38541,-16601.53042,965.350,193.936
259,96.43,-16603.35557,-16601.52956,965.350,193.149
259,96.43,-16603.35557,-16601.52956,965.350,193.149
260,79.28,-16603.34002,-16601.52924,965.350,192.538
260,79.28,-16603.34002,-16601.52924,965.350,192.538
261,65.85,-16603.33149,-16601.52923,965.350,192.019
261,65.85,-16603.33149,-16601.52923,965.350,192.019
262,54.88,-16603.32210,-16601.52929,965.350,191.639
262,54.88,-16603.32210,-16601.52929,965.350,191.639
263,45.51,-16603.30605,-16601.52925,965.350,191.294
263,45.51,-16603.30605,-16601.52925,965.350,191.294
264,37.25,-16603.28125,-16601.52900,965.350,191.008
264,37.25,-16603.28125,-16601.52900,965.350,191.008
265,29.94,-16603.24942,-16601.52861,965.350,190.749
265,29.94,-16603.24942,-16601.52861,965.350,190.749
266,23.66,-16603.21483,-16601.52815,965.350,190.566
266,23.66,-16603.21483,-16601.52815,965.350,190.566
267,18.51,-16603.18261,-16601.52777,965.350,190.432
267,18.51,-16603.18261,-16601.52777,965.350,190.432
268,14.56,-16603.15687,-16601.52753,965.350,190.313
268,14.56,-16603.15687,-16601.52753,965.350,190.313
269,11.73,-16603.13948,-16601.52746,965.350,190.200
269,11.73,-16603.13948,-16601.52746,965.350,190.200
270,9.83,-16603.12985,-16601.52757,965.350,190.073
270,9.83,-16603.12985,-16601.52757,965.350,190.073
271,8.54,-16603.12539,-16601.52772,965.350,189.979
271,8.54,-16603.12539,-16601.52772,965.350,189.979
272,7.57,-16603.12287,-16601.52786,965.350,189.886
272,7.57,-16603.12287,-16601.52786,965.350,189.886
273,6.70,-16603.11950,-16601.52792,965.350,189.810
273,6.70,-16603.11950,-16601.52792,965.350,189.810
274,5.80,-16603.11387,-16601.52786,965.350,189.805
274,5.80,-16603.11387,-16601.52786,965.350,189.805
275,4.87,-16603.10621,-16601.52772,965.350,189.781
275,4.87,-16603.10621,-16601.52772,965.350,189.781
276,4.01,-16603.09804,-16601.52756,965.350,189.755
276,4.01,-16603.09804,-16601.52756,965.350,189.755
277,3.34,-16603.09148,-16601.52741,965.350,189.743
277,3.34,-16603.09148,-16601.52741,965.350,189.743
278,2.97,-16603.08845,-16601.52733,965.350,189.771
278,2.97,-16603.08845,-16601.52733,965.350,189.771
279,2.97,-16603.09004,-16601.52731,965.350,189.777
279,2.97,-16603.09004,-16601.52731,965.350,189.777
280,3.31,-16603.09618,-16601.52736,965.350,189.798
280,3.31,-16603.09618,-16601.52736,965.350,189.798
281,3.91,-16603.10570,-16601.52745,965.350,189.799
281,3.91,-16603.10570,-16601.52745,965.350,189.799
282,4.64,-16603.11677,-16601.52755,965.350,189.841
282,4.64,-16603.11677,-16601.52755,965.350,189.841
283,5.37,-16603.12742,-16601.52762,965.350,189.870
283,5.37,-16603.12742,-16601.52762,965.350,189.870
284,6.01,-16603.13616,-16601.52759,965.350,189.909
284,6.01,-16603.13616,-16601.52759,965.350,189.909
285,6.52,-16603.14250,-16601.52752,965.350,189.993
285,6.52,-16603.14250,-16601.52752,965.350,189.993
286,6.96,-16603.14690,-16601.52740,965.350,190.044
286,6.96,-16603.14690,-16601.52740,965.350,190.044
287,7.42,-16603.15064,-16601.52725,965.350,190.105
287,7.42,-16603.15064,-16601.52725,965.350,190.105
288,8.02,-16603.15541,-16601.52712,965.350,190.158
288,8.02,-16603.15541,-16601.52712,965.350,190.158
289,8.89,-16603.16263,-16601.52704,965.350,190.226
289,8.89,-16603.16263,-16601.52704,965.350,190.226
290,10.11,-16603.17310,-16601.52702,965.350,190.303
290,10.11,-16603.17310,-16601.52702,965.350,190.303
291,11.71,-16603.18676,-16601.52709,965.350,190.410
291,11.71,-16603.18676,-16601.52709,965.350,190.410
292,13.67,-16603.20269,-16601.52717,965.350,190.495
292,13.67,-16603.20269,-16601.52717,965.350,190.495
293,15.95,-16603.21957,-16601.52722,965.350,190.627
293,15.95,-16603.21957,-16601.52722,965.350,190.627
294,18.51,-16603.23607,-16601.52723,965.350,190.770
294,18.51,-16603.23607,-16601.52723,965.350,190.770
295,21.36,-16603.25145,-16601.52722,965.350,190.977
295,21.36,-16603.25145,-16601.52722,965.350,190.977
296,24.56,-16603.26563,-16601.52715,965.350,191.170
296,24.56,-16603.26563,-16601.52715,965.350,191.170
297,28.28,-16603.27961,-16601.52706,965.350,191.379
297,28.28,-16603.27961,-16601.52706,965.350,191.379
298,32.76,-16603.29528,-16601.52698,965.350,191.618
298,32.76,-16603.29528,-16601.52698,965.350,191.618
299,38.34,-16603.31496,-16601.52692,965.350,191.912
299,38.34,-16603.31496,-16601.52692,965.350,191.912
300,45.40,-16603.34107,-16601.52701,965.350,192.267
300,45.40,-16603.34107,-16601.52701,965.350,192.267
301,54.36,-16603.37500,-16601.52726,965.350,192.674
301,54.36,-16603.37500,-16601.52726,965.350,192.674
302,65.59,-16603.41672,-16601.52768,965.350,193.095
302,65.59,-16603.41672,-16601.52768,965.350,193.095
303,79.42,-16603.46443,-16601.52829,965.350,193.542
303,79.42,-16603.46443,-16601.52829,965.350,193.542
304,96.16,-16603.51474,-16601.52901,965.350,194.116
304,96.16,-16603.51474,-16601.52901,965.350,194.116
305,116.12,-16603.56371,-16601.52982,965.350,194.763
305,116.12,-16603.56371,-16601.52982,965.350,194.763
306,139.76,-16603.60813,-16601.53066,965.350,195.576
306,139.76,-16603.60813,-16601.53066,965.350,195.576
307,167.79,-16603.64682,-16601.53159,965.350,196.562
307,167.79,-16603.64682,-16601.53159,965.350,196.562
308,201.20,-16603.68113,-16601.53268,965.350,197.643
308,201.20,-16603.68113,-16601.53268,965.350,197.643
309,241.26,-16603.71444,-16601.53418,965.350,198.951
309,241.26,-16603.71444,-16601.53418,965.350,198.951
310,289.41,-16603.75051,-16601.53632,965.350,200.408
310,289.41,-16603.75051,-16601.53632,965.350,200.408
311,347.00,-16603.79137,-16601.53947,965.350,202.134
311,347.00,-16603.79137,-16601.53947,965.350,202.134
312,415.01,-16603.83442,-16601.54359,965.350,204.107
312,415.01,-16603.83442,-16601.54359,965.350,204.107
313,493.59,-16603.87140,-16601.54868,965.350,206.399
313,493.59,-16603.87140,-16601.54868,965.350,206.399
314,581.78,-16603.88814,-16601.55455,965.350,208.990
314,581.78,-16603.88814,-16601.55455,965.350,208.990
315,677.26,-16603.86677,-16601.56091,965.350,212.024
315,677.26,-16603.86677,-16601.56091,965.350,212.024
316,776.30,-16603.78968,-16601.56717,965.350,215.486
316,776.30,-16603.78968,-16601.56717,965.350,215.486
317,874.01,-16603.64447,-16601.57278,965.350,219.170
317,874.01,-16603.64447,-16601.57278,965.350,219.170
318,964.71,-16603.42745,-16601.57740,965.350,223.185
318,964.71,-16603.42745,-16601.57740,965.350,223.185
319,1042.38,-16603.14360,-16601.58087,965.350,227.328
319,1042.38,-16603.14360,-16601.58087,965.350,227.328
320,1101.15,-16602.80153,-16601.58323,965.350,231.496
320,1101.15,-16602.80153,-16601.58323,965.350,231.496
321,1135.53,-16602.40516,-16601.58474,965.350,235.650
321,1135.53,-16602.40516,-16601.58474,965.350,235.650
322,1141.04,-16601.94709,-16601.58497,965.350,239.671
322,1141.04,-16601.94709,-16601.58497,965.350,239.671
323,1115.08,-16601.40964,-16601.58319,965.350,243.582
323,1115.08,-16601.40964,-16601.58319,965.350,243.582
324,1057.82,-16600.77315,-16601.57892,965.350,247.317
324,1057.82,-16600.77315,-16601.57892,965.350,247.317
325,972.92,-16600.02802,-16601.57217,965.350,250.891
325,972.92,-16600.02802,-16601.57217,965.350,250.891
326,867.17,-16599.18279,-16601.56333,965.350,254.224
326,867.17,-16599.18279,-16601.56333,965.350,254.224
327,749.41,-16598.26622,-16601.55368,965.350,257.271
327,749.41,-16598.26622,-16601.55368,965.350,257.271
328,628.79,-16597.32027,-16601.54420,965.350,260.196
328,628.79,-16597.32027,-16601.54420,965.350,260.196
329,513.14,-16596.39020,-16601.53616,965.350,262.917
329,513.14,-16596.39020,-16601.53616,965.350,262.917
330,408.01,-16595.51401,-16601.52994,965.350,265.382
330,408.01,-16595.51401,-16601.52994,965.350,265.382
331,316.40,-16594.71736,-16601.52566,965.350,267.610
331,316.40,-16594.71736,-16601.52566,965.350,267.610
332,239.14,-16594.01238,-16601.52292,965.350,269.580
332,239.14,-16594.01238,-16601.52292,965.350,269.580
333,175.64,-16593.40156,-16601.52112,965.350,271.310
333,175.64,-16593.40156,-16601.52112,965.350,271.310
334,124.72,-16592.88419,-16601.51979,965.350,272.707
334,124.72,-16592.88419,-16601.51979,965.350,272.707
335,85.24,-16592.46176,-16601.51847,965.350,273.872
335,85.24,-16592.46176,-16601.51847,965.350,273.872
336,56.50,-16592.14157,-16601.51698,965.350,274.695
336,56.50,-16592.14157,-16601.51698,965.350,274.695
337,38.29,-16591.93654,-16601.51551,965.350,275.157
337,38.29,-16591.93654,-16601.51551,965.350,275.157
338,30.65,-16591.86150,-16601.51443,965.350,275.215
338,30.65,-16591.86150,-16601.51443,965.350,275.215
339,33.57,-16591.92759,-16601.51406,965.350,274.854
339,33.57,-16591.92759,-16601.51406,965.350,274.854
340,46.64,-16592.13705,-16601.51453,965.350,274.035
340,46.64,-16592.13705,-16601.51453,965.350,274.035
341,68.85,-16592.48060,-16601.51584,965.350,272.856
341,68.85,-16592.48060,-16601.51584,965.350,272.856
342,98.65,-16592.93842,-16601.51772,965.350,271.244
342,98.65,-16592.93842,-16601.51772,965.350,271.244
343,134.20,-16593.48445,-16601.51970,965.350,269.425
343,134.20,-16593.48445,-16601.51970,965.350,269.425
344,173.72,-16594.09291,-16601.52158,965.350,267.357
344,173.72,-16594.09291,-16601.52158,965.350,267.357
345,215.78,-16594.74323,-16601.52327,965.350,265.103
345,215.78,-16594.74323,-16601.52327,965.350,265.103
346,259.42,-16595.42234,-16601.52458,965.350,262.710
346,259.42,-16595.42234,-16601.52458,965.350,262.710
347,304.01,-16596.12452,-16601.52591,965.350,260.114
347,304.01,-16596.12452,-16601.52591,965.350,260.114
348,349.04,-16596.84703,-16601.52748,965.350,257.446
348,349.04,-16596.84703,-16601.52748,965.350,257.446
349,393.72,-16597.58568,-16601.52957,965.350,254.668
349,393.72,-16597.58568,-16601.52957,965.350,254.668
350,436.74,-16598.33069,-16601.53226,965.350,251.791
350,436.74,-16598.33069,-16601.53226,965.350,251.791
351,476.23,-16599.06545,-16601.53532,965.350,248.864
351,476.23,-16599.06545,-16601.53532,965.350,248.864
352,510.03,-16599.76886,-16601.53837,965.350,245.886
352,510.03,-16599.76886,-16601.53837,965.350,245.886
353,536.08,-16600.41981,-16601.54093,965.350,242.881
353,536.08,-16600.41981,-16601.54093,965.350,242.881
354,552.94,-16601.00262,-16601.54246,965.350,240.094
354,552.94,-16601.00262,-16601.54246,965.350,240.094
355,560.18,-16601.51144,-16601.54295,965.350,237.309
355,560.18,-16601.51144,-16601.54295,965.350,237.309
356,558.38,-16601.95070,-16601.54258,965.350,234.594
356,558.38,-16601.95070,-16601.54258,965.350,234.594
357,548.88,-16602.33183,-16601.54172,965.350,231.865
357,548.88,-16602.33183,-16601.54172,965.350,231.865
